"Category","Annual Mean","5-yr smooth"
1901,24,31,24,3
1902,24,38,24,31
1903,24,2,24,32
1904,24,12,24,33
1905,24,58,24,34
1906,24,59,24,35
1907,24,24,24,35
1908,24,24,24,34
1909,24,3,24,34
1910,24,21,24,33
1911,24,42,24,31
1912,24,32,24,29
1913,24,17,24,27
1914,24,4,24,24
1915,24,3,24,23
1916,24,18,24,23
1917,24,07,24,24
1918,24,27,24,26
1919,24,41,24,3
1920,24,31,24,34
1921,24,29,24,38
1922,24,51,24,41
1923,24,51,24,43
1924,24,5,24,44
1925,24,16,24,44
1926,24,53,24,44
1927,24,42,24,45
1928,24,52,24,46
1929,24,53,24,48
1930,24,38,24,5
1931,24,72,24,51
1932,24,37,24,51
1933,24,56,24,5
1934,24,26,24,47
1935,24,73,24,44
1936,24,23,24,41
1937,24,57,24,39
1938,24,19,24,38
1939,24,14,24,4
1940,24,48,24,43
1941,24,97,24,47
1942,24,63,24,51
1943,24,39,24,54
1944,24,32,24,55
1945,24,36,24,55
1946,24,75,24,53
1947,24,53,24,5
1948,24,4,24,46
1949,24,52,24,41
1950,24,24,24,35
1951,24,18,24,29
1952,24,42,24,24
1953,24,39,24,21
1954,24,27,24,19
1955,24,01,24,2
1956,23,93,24,22
1957,24,24,24,24
1958,24,39,24,27
1959,24,38,24,29
1960,24,46,24,29
1961,24,33,24,29
1962,24,07,24,28
1963,24,17,24,27
1964,24,18,24,26
1965,24,3,24,25
1966,24,67,24,25
1967,23,96,24,25
1968,24,23,24,24
1969,24,41,24,23
1970,24,18,24,21
1971,23,77,24,19
1972,24,31,24,17
1973,24,57,24,15
1974,23,99,24,16
1975,24,26,24,2
1976,23,99,24,27
1977,24,33,24,35
1978,24,44,24,42
1979,24,72,24,47
1980,24,69,24,49
1981,24,31,24,46
1982,24,26,24,4
1983,24,4,24,34
1984,24,08,24,29
1985,24,14,24,28
1986,24,28,24,34
1987,24,94,24,44
1988,24,56,24,56
1989,24,59,24,67
1990,24,87,24,76
1991,24,91,24,8
1992,24,51,24,79
1993,24,58,24,74
1994,24,78,24,68
1995,24,56,24,63
1996,24,34,24,61
1997,24,75,24,63
1998,25,43,24,68
1999,24,56,24,73
2000,24,5,24,79
2001,24,71,24,82
2002,24,84,24,82
2003,24,9,24,8
2004,24,61,24,77
2005,24,8,24,72
2006,24,92,24,68
2007,24,61,24,64
2008,24,18,24,61
2009,24,8,24,6
2010,25,06,24,62
2011,24,14,24,65
2012,24,91,24,72
2013,24,69,24,82
2014,24,91,24,92
2015,25,29,25,02
2016,25,21,25,1
2017,24,84,25,15
2018,24,82,25,15
2019,25,41,25,11
2020,25,23,25,05
2021,25,04,24,97
2022,24,73,24,89
